County,Date,Tree Coverage Loss,Avg Temp,Avg Precipitation,Ozone,Nitrogen Dioxide,Floods,Wildfire
Alameda,2001,60,59.6,22.27,0.087,0.04,0,0
Alameda,2002,15,59,18.34,0.106,0.04,2,0
Alameda,2003,62,59.7,16.43,0.094,0.035,0,0
Alameda,2004,69,59.6,18.35,0.08,0.034,0,0
Alameda,2005,36,59.4,24.52,0.09,0.034,1,0
Alameda,2006,46,59,21.35,0.101,0.037,1,0
Alameda,2007,17,58.9,11.57,0.091,0.035,0,0
Alameda,2008,15,59.1,14.18,0.11,0.037,0,0
Alameda,2009,18,59,17.32,0.086,0.029,2,0
Alameda,2010,16,58.3,23.17,0.097,0.031,1,0
Alameda,2011,13,57.9,14.53,0.084,0.032,0,0
Alameda,2012,69,59.3,20.78,0.09,0.029,1,0
Alameda,2013,6,59.5,5.08,0.077,0.03,0,0
Alameda,2014,57,62,19.88,0.08,0.034,4,0
Alameda,2015,9,61.1,10.39,0.081,0.024,1,0
Alameda,2016,18,60.4,22.55,0.085,0.02,2,0
Alameda,2017,22,60.5,24.97,0.086,0.029,20,0
Alameda,2018,5,59.8,16.57,0.078,0.036,17,0
Alameda,2019,14,59.7,22.29,0.078,0.027,28,9
Alameda,2020,63,61.7,8.42,0.077,0.026,12,7
Contra Costa,2001,75,60.5,22.8,0.102,0.025,0,0
Contra Costa,2002,62,59.9,18.29,0.096,0.026,1,0
Contra Costa,2003,32,60.5,16.01,0.082,0.025,0,0
Contra Costa,2004,39,60.4,18.97,0.081,0.021,0,0
Contra Costa,2005,82,60.1,25.25,0.077,0.022,1,0
Contra Costa,2006,66,59.8,20.63,0.09,0.027,1,0
Contra Costa,2007,30,59.9,11.26,0.078,0.034,0,0
Contra Costa,2008,23,60.2,14.29,0.09,0.019,0,0
Contra Costa,2009,127,59.9,17.83,0.094,0.02,1,0
Contra Costa,2010,26,59,24.44,0.086,0.02,3,0
Contra Costa,2011,16,58.7,15.69,0.078,0.022,0,0
Contra Costa,2012,40,60.2,23.25,0.087,0.02,2,0
Contra Costa,2013,143,60.7,5.27,0.075,0.019,0,0
Contra Costa,2014,125,62.7,21.07,0.071,0.02,0,0
Contra Costa,2015,19,62,9.28,0.072,0.017,0,0
Contra Costa,2016,15,61.2,22.55,0.08,0.014,0,0
Contra Costa,2017,23,61.5,26.84,0.071,0.021,11,0
Contra Costa,2018,24,61,17.52,0.078,0.024,8,0
Contra Costa,2019,20,60.6,23.29,0.072,0.018,11,9
Contra Costa,2020,67,62.8,7.23,0.085,0.016,2,7
Fresno,2001,921,56.4,23.21,0.101,0.045,4,5
Fresno,2002,562,55.9,15.55,0.113,0.046,5,1
Fresno,2003,502,56.5,16.46,0.106,0.044,1,2
Fresno,2004,760,55.8,18.64,0.099,0.042,0,11
Fresno,2005,1250,55.7,24.86,0.091,0.041,9,11
Fresno,2006,998,55.5,23.48,0.097,0.037,3,15
Fresno,2007,1470,55.9,10.33,0.092,0.039,3,2
Fresno,2008,1540,56.2,16.06,0.112,0.035,2,11
Fresno,2009,1560,55.9,16.71,0.1,0.03,1,3
Fresno,2010,931,54.6,29.56,0.091,0.028,5,6
Fresno,2011,1210,54.3,17.62,0.104,0.033,19,3
Fresno,2012,437,56.7,16.34,0.108,0.032,7,2
Fresno,2013,786,56.8,5.29,0.094,0.039,0,4
Fresno,2014,2380,59,12.44,0.094,0.037,0,17
Fresno,2015,9220,57.6,12.23,0.11,0.028,0,10
Fresno,2016,23200,57.3,19.6,0.093,0.025,3,4
Fresno,2017,4120,57.3,27.16,0.103,0.036,33,8
Fresno,2018,574,57.4,16.87,0.097,0.042,11,4
Fresno,2019,711,55.8,25.12,0.08,0.026,15,0
Fresno,2020,1470,57.6,9.62,0.091,0.033,4,16
Marin,2001,43,56.2,41.87,0.065,0.04,0,0
Marin,2002,114,55.9,35.36,0.056,0.038,2,0
Marin,2003,53,56.5,31.26,0.067,0.038,0,0
Marin,2004,35,56.7,35.33,0.063,0.031,0,0
Marin,2005,111,56,47.8,0.059,0.033,1,0
Marin,2006,45,55.8,41.01,0.058,0.035,1,0
Marin,2007,56,55.7,21.67,0.057,0.034,0,0
Marin,2008,42,55.9,27.04,0.069,0.033,0,0
Marin,2009,48,55.8,28.68,0.059,0.029,2,0
Marin,2010,16,55.2,47.75,0.069,0.032,4,0
Marin,2011,57,54.7,28.49,0.07,0.032,0,0
Marin,2012,50,55.6,44.26,0.057,0.031,6,0
Marin,2013,17,56.3,8.4,0.069,0.035,0,3
Marin,2014,14,58.8,40.24,0.068,0.042,6,0
Marin,2015,14,58.3,15.93,0.07,0.028,0,0
Marin,2016,73,57.1,40.81,0.067,0.024,0,0
Marin,2017,14,57.5,45.85,0.063,0.028,7,4
Marin,2018,3,56.7,30.49,0.053,0.039,9,3
Marin,2019,9,56.9,46.7,0.08,0.029,34,5
Marin,2020,174,58.4,13.07,0.064,0.026,1,8
Merced,2001,133,63.1,13.1,0.105,0.028,1,1
Merced,2002,119,62.2,9.32,0.125,0.031,2,0
Merced,2003,135,62.9,9.16,0.11,0.026,0,2
Merced,2004,238,62.4,12.22,0.109,0.029,0,0
Merced,2005,203,62.7,14.31,0.093,0.027,1,3
Merced,2006,335,62.1,12.7,0.091,0.022,3,3
Merced,2007,184,62.2,5.98,0.096,0.021,0,1
Merced,2008,349,62.6,8.67,0.12,0.022,0,0
Merced,2009,499,62.6,9.87,0.083,0.019,0,0
Merced,2010,275,61.5,16.75,0.096,0.018,1,0
Merced,2011,314,60.8,10.04,0.087,0.021,7,0
Merced,2012,314,63.2,10.16,0.086,0.017,1,0
Merced,2013,81,63,3.5,0.091,0.026,2,0
Merced,2014,125,65.1,10.12,0.088,0.024,0,0
Merced,2015,91,64,6.98,0.089,0.016,0,1
Merced,2016,279,64,14.46,0.086,0.017,0,1
Merced,2017,913,64,13.02,0.084,0.018,15,1
Merced,2018,236,63.4,10.5,0.083,0.023,3,0
Merced,2019,509,62.9,13.85,0.076,0.018,5,0
Merced,2020,266,63.4,5.77,0.087,0.018,1,2
Monterey,2001,335,58.8,25.65,0.069,0.02,0,0
Monterey,2002,434,58.4,16.86,0.062,0.019,0,0
Monterey,2003,316,59.3,16.41,0.063,0.021,0,0
Monterey,2004,738,58.8,21.9,0.07,0.048,0,0
Monterey,2005,430,59,24.62,0.057,0.021,0,0
Monterey,2006,2390,58.2,23.08,0.057,0.021,0,1
Monterey,2007,666,58.1,9.71,0.058,0.019,0,0
Monterey,2008,40900,58.6,17.77,0.067,0.02,0,0
Monterey,2009,1810,58.7,18.42,0.067,0.018,2,0
Monterey,2010,1050,57.9,29,0.061,0.017,2,0
Monterey,2011,234,57.5,20.3,0.056,0.018,1,0
Monterey,2012,636,58.8,19.94,0.055,0.017,0,0
Monterey,2013,416,59.1,4.18,0.062,0.018,0,3
Monterey,2014,736,61.7,19.93,0.062,0.015,5,0
Monterey,2015,675,60.8,11.24,0.061,0.014,0,0
Monterey,2016,13300,60,20.86,0.058,0.014,3,0
Monterey,2017,2770,60.4,25.02,0.07,0.013,10,1
Monterey,2018,111,59.9,19.21,0.052,0.015,3,0
Monterey,2019,61,59.1,30.5,0.063,0.014,19,1
Monterey,2020,13300,60.4,10.21,0.057,0.014,2,12
Orange,2001,102,63.2,14.95,0.035,0.064,8,2
Orange,2002,140,63.3,5.88,0.0369,0.076,4,10
Orange,2003,80,64.4,12.46,0.0394,0.071,1,0
Orange,2004,105,64,14.1,0.0524,0.061,0,0
Orange,2005,105,64.2,21.12,0.0453,0.06,0,0
Orange,2006,772,64.6,9.61,0.0411,0.069,0,1
Orange,2007,1180,64.3,5.43,0.0403,0.059,0,2
Orange,2008,434,64.9,11.45,0.0422,0.062,0,0
Orange,2009,120,65,8.04,0.0397,0.05,0,0
Orange,2010,35,63.1,24.57,0.0379,0.048,1,1
Orange,2011,14,63.2,9.47,0.0363,0.051,0,0
Orange,2012,69,65,8.62,0.0389,0.048,0,0
Orange,2013,0.515,64.3,4.21,0.0383,0.055,1,1
Orange,2014,9,67,7.63,0.0408,0.059,3,1
Orange,2015,3,67,5.91,0.0401,0.046,1,0
Orange,2016,31,66.1,10.92,0.0409,0.045,0,0
Orange,2017,72,66.3,13.2,0.042,0.057,3,2
Orange,2018,1290,65.8,8.79,0.0411,0.045,1,2
Orange,2019,403,63.9,21.24,0.0419,0.039,3,0
Orange,2020,66,65.9,9.57,0.0423,0.05,5,3
Riverside,2001,198,68.6,7.23,0.058,0.071,4,20
Riverside,2002,444,68.3,2.85,0.062,0.043,4,29
Riverside,2003,418,69.2,8.21,0.146,0.045,3,25
Riverside,2004,1270,68.2,10.27,0.116,0.043,0,4
Riverside,2005,342,68.2,13.54,0.132,0.035,2,4
Riverside,2006,2920,68.6,4.52,0.116,0.047,0,13
Riverside,2007,445,68.8,4.73,0.114,0.04,0,12
Riverside,2008,159,69,8.54,0.12,0.033,0,3
Riverside,2009,263,68.8,4.46,0.104,0.028,0,8
Riverside,2010,265,67.6,13.77,0.107,0.03,1,8
Riverside,2011,87,67.5,6.34,0.111,0.025,2,2
Riverside,2012,177,69.7,6.21,0.098,0.028,5,6
Riverside,2013,1450,68.9,4.87,0.103,0.028,2,6
Riverside,2014,595,70.8,5.23,0.097,0.025,5,4
Riverside,2015,184,70,5.43,0.097,0.027,4,0
Riverside,2016,129,70.1,8.04,0.106,0.03,3,1
Riverside,2017,228,70.7,7.94,0.105,0.028,5,2
Riverside,2018,2850,70.2,5.82,0.106,0.027,1,6
Riverside,2019,1020,67.6,12.78,0.096,0.02,1,10
Riverside,2020,2250,70.2,6.62,0.115,0.022,7,8
San Joaquin,2001,104,62.5,16.97,0.092,0.053,1,0
San Joaquin,2002,121,61.7,13.07,0.086,0.043,0,0
San Joaquin,2003,107,62.5,11.82,0.088,0.05,0,0
San Joaquin,2004,104,62.2,14.62,0.08,0.041,0,0
San Joaquin,2005,281,62.1,17.88,0.086,0.04,0,0
San Joaquin,2006,522,61.8,15.64,0.092,0.041,0,0
San Joaquin,2007,275,62,8.86,0.081,0.042,0,0
San Joaquin,2008,331,62.1,10.05,0.09,0.041,0,0
San Joaquin,2009,423,61.9,11.7,0.096,0.033,0,0
San Joaquin,2010,340,61.1,18.96,0.095,0.036,0,0
San Joaquin,2011,385,60.4,11.61,0.068,0.035,0,0
San Joaquin,2012,235,62.2,15.68,0.083,0.043,0,0
San Joaquin,2013,176,62.2,5.06,0.067,0.039,0,0
San Joaquin,2014,294,64.5,14.4,0.077,0.042,1,1
San Joaquin,2015,145,63.9,7.69,0.078,0.029,0,1
San Joaquin,2016,182,63.3,18.33,0.078,0.028,0,0
San Joaquin,2017,651,63.7,19.08,0.079,0.032,1,2
San Joaquin,2018,235,63.3,14.35,0.077,0.039,0,1
San Joaquin,2019,337,63.1,17.6,0.077,0.037,2,1
San Joaquin,2020,354,64.5,6.6,0.074,0.033,1,4
San Luis Obispo,2001,138,59.4,22.7,0.081,0.033,8,0
San Luis Obispo,2002,177,59,12.02,0.078,0.026,0,1
San Luis Obispo,2003,410,60.1,12.49,0.062,0.028,0,0
San Luis Obispo,2004,359,59.3,18.59,0.068,0.021,0,0
San Luis Obispo,2005,184,59.6,19.76,0.069,0.025,0,0
San Luis Obispo,2006,372,59,18.21,0.056,0.03,0,0
San Luis Obispo,2007,165,59.2,7.75,0.062,0.023,0,0
San Luis Obispo,2008,145,59.8,14.31,0.08,0.024,0,0
San Luis Obispo,2009,130,59.7,13.51,0.065,0.022,0,0
San Luis Obispo,2010,168,58.6,27.45,0.065,0.019,0,0
San Luis Obispo,2011,121,58.4,15.48,0.061,0.021,0,0
San Luis Obispo,2012,234,60.2,13.9,0.052,0.022,0,0
San Luis Obispo,2013,73,60.6,3.12,0.051,0.024,0,0
San Luis Obispo,2014,154,62.7,12.18,0.065,0.024,0,0
San Luis Obispo,2015,426,61.4,6.65,0.057,0.015,0,0
San Luis Obispo,2016,6990,61.1,16.06,0.057,0.013,0,2
San Luis Obispo,2017,512,61.7,20.89,0.062,0.019,0,2
San Luis Obispo,2018,26,61.1,14.4,0.055,0.018,0,0
San Luis Obispo,2019,27,59.7,23.65,0.055,0.015,0,0
San Luis Obispo,2020,42,61.1,9.31,0.058,0.016,0,2
San Mateo,2001,49,56.8,35.12,0.067,0.043,0,0
San Mateo,2002,25,56.6,27.64,0.063,0.041,0,0
San Mateo,2003,47,57.5,24.98,0.078,0.046,0,0
San Mateo,2004,34,57.4,27.64,0.071,0.043,0,0
San Mateo,2005,84,57.1,37.5,0.061,0.041,1,0
San Mateo,2006,85,56.6,32.82,0.063,0.039,1,0
San Mateo,2007,72,56.3,16.66,0.069,0.035,0,0
San Mateo,2008,74,56.5,22.4,0.069,0.039,0,0
San Mateo,2009,89,56.7,24.42,0.063,0.031,1,0
San Mateo,2010,31,56.2,35.46,0.077,0.033,4,0
San Mateo,2011,40,56,22.94,0.061,0.032,0,0
San Mateo,2012,80,56.6,33.17,0.054,0.032,0,0
San Mateo,2013,62,57.2,6.19,0.075,0.036,0,0
San Mateo,2014,111,59.6,28.55,0.065,0.038,3,0
San Mateo,2015,55,59.2,14.07,0.071,0.029,2,0
San Mateo,2016,33,58.2,33.08,0.06,0.025,1,0
San Mateo,2017,49,58.4,36.79,0.086,0.032,6,2
San Mateo,2018,14,57.6,22.73,0.049,0.045,8,1
San Mateo,2019,32,58,34.33,0.077,0.028,7,2
San Mateo,2020,639,58.8,10.95,0.077,0.025,6,2
Santa Clara,2001,54,58.6,27.1,0.061,0.059,0,0
Santa Clara,2002,224,58.2,22.15,0.032,0.049,0,0
Santa Clara,2003,372,58.9,20.36,0.082,0.047,0,1
Santa Clara,2004,352,58.7,22.27,0.068,0.047,0,0
Santa Clara,2005,92,58.7,28.98,0.08,0.054,0,0
Santa Clara,2006,1500,58.2,26.31,0.087,0.049,0,0
Santa Clara,2007,1610,57.9,12.84,0.068,0.049,0,0
Santa Clara,2008,661,58.3,18.49,0.08,0.051,0,0
Santa Clara,2009,164,58.4,21.46,0.068,0.04,2,0
